id,nombre_bd,nombre_analisis,descripcion_corta,descripcion_larga,unidades,tipo_dato,nivel_medicion,basica,longitudinal,derivada,impacto,id_prefijo
cdd5abf2-3877-47cb-8f30-284f406f7ed9,V313,NUT_AlimOtrosFact6mECV313,6mEC Otros factores,6mEC Otros factores,,TEXT,,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
8859df66-f647-44e7-9bd3-ec9a93a49c36,V310,NUT_AlimSeno6mECV310,6mEC Toma seno,6mEC Toma seno,,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
f4ab2c06-8e03-42f5-9b9d-8d90a066b6fe,LME6m,NUT_LME6M,Leche materna exclusiva a 6m,(LME)Leche Materna Exclusiva a 6mEC,NO/SI,BOOLEAN,,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
fbb10881-90c9-435d-8139-17314099049a,Nutpcwho6,NUT_RC-PCwho6mEC,PC a 6 mEC inferior a -2DS de la curva de la OMS segun genero,PC a 6 mEC inferior a -2DS de la curva de la OMS segun genero,NO/SI,BOOLEAN,,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
49cf0dc1-d0df-48ae-88a8-d3c38ccf7f5b,Nutpesowho6,NUT_RC-PESOwho6,Peso a 6 mEC inferior a -2DS de la curva de la OMS segun genero,Peso a 6 mEC inferior a -2DS de la curva de la OMS segun genero,NO/SI,BOOLEAN,,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
b1fa6809-e479-4c84-bae1-a85003e87c2c,Nuttallawho6,NUT_RC-TALLAwho6,Talla a 6 mEC inferior a -2DS de la curva de la OMS segun genero,Talla a 6 mEC inferior a -2DS de la curva de la OMS segun genero,NO/SI,BOOLEAN,,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
029ea31a-c6ef-44d5-b2b5-0435e6441d42,V338,SEG_6mcg Otros6mECV296,6mcg Otros,6mcg Otros,,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
1125ac90-9dc9-402e-adcb-0ab0a5db03e5,V333,SEG_6mcOtras6MECV333,6mc Otras,6mc Otras,,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
553d7944-0214-4b96-97db-fbc5593ec23b,V337,SEG_Abuelo6mECV295,6mEC Abuelos,6mEC Abuelos,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
bce3f85c-6868-48aa-aa4d-a2b27b301a3f,V317A,SEG_AntiReflujo6mECV317A,6mEC Antireflujo,6mEC Antireflujo,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
55aac7aa-8b4f-480c-b28c-a578315521e1,V328,SEG_Astigmatismo6mECV328,6mEC Astigmatismo,6mEC Astigmatismo,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
96fd4c7e-46d8-458a-9451-7f1922c8e6a7,V342,SEG_BCG6mECV342,6mEC BCG,6mEC BCG,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
7570752f-3373-4e27-9072-17776bb4f92c,CONSULT11,SEG_Consult11_9m,NUMERO DE CONSULTAS HASTA 9 MESES,,consultas,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
db1b3700-9c0f-4640-ad12-2bf8b2ffc39d,V317E,SEG_DiagOXigDepend6mECV317E,6mEC Diagnóstico de la oxigenodependencia 3m,Diagnóstico de la oxigenodependencia 6mEC,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
895fcb7a-891a-4785-afa5-b4e9ec519cfa,V317F,SEG_Dias6mECV317F,6mEC dias,6mEC dias,DIAS,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
2036dce9-56de-4f7c-b023-55073e44503c,V317H,SEG_DosisPalivizumab6mECV317H,6mEC Cuántas dosis de Palivizumab recibió,6mEC Cuántas dosis de Palivizumab recibió,,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
5df354ec-6c67-4f92-85cc-cb0a97d1f18e,V303,SEG_EdadVisita6mECV303,Edad a la visita de los 6 meses,Edad a la visita de los 6 meses,DIAS,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
c0ece8b6-0f09-4cab-81e1-cb9ad60060ed,V331,SEG_EnfRespiratoria6mECV331,6mc Enfermedad Respiratoria,6mc Enfermedad Respiratoria,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
098cb1a9-3a01-4a46-bd3f-2632e9895fbf,V302,SEG_FechaVisita6mECV302,Fecha de la visita de los 6 meses,Fecha de la visita de los 6 meses,dd.mm.aaaa,DATE,DD-MM-YYYY,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
cfe794ae-4b37-4d9c-ae68-5d944a782dcc,V340,SEG_Hemofilus6mECV340,6mEC Hemofilus,6mEC Hemofilus,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
d1688171-fe29-48c0-b8b0-a84f7fe41052,V341,SEG_HepB6mECV341,6mEC Hep B,6mEC Hep B,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
362737e7-5a34-4474-b593-04891f682aa8,V317B,SEG_Hierro6mECV317B,6mEC Hierro(?),6mEC Hierro(?),,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
e24fdbd1-df2c-4b2f-a5af-880be34838ac,V329,SEG_Hipermetriopia6mECV329,6mEC Hipermetropía,6mEC Hipermetropía,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
4515b6e6-7e69-44b5-8036-f149dc1d5c1f,V335,SEG_Madre6mECV293,6mEC Madre,6mEC Madre,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
b731110f-48ae-45b4-915d-833d28af75a8,V327,SEG_Miopia6mECV327,6mEC Miopía,6mEC Miopía,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
c0c3c35e-f816-4648-babc-d6c917f527f3,V316,SEG_NConsultde3mECa6mECV316,6mEC Número de consultas desde los 3 meses,6mEC Número de consultas desde los 3 meses,,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
2f26edf7-d7ed-4b97-acd9-dc1930c3bac9,V343B,SEG_Neumococo6mECV343B,6mEC Neumococo,6mEC Neumococo,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
8a070479-246e-4b33-9fe5-8748c98e07ef,V324,SEG_NManormal6mECV324,6mEC Anormal,6mEC Anormal,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
0aa99af9-1bff-496b-9afb-6ca4a6a0c9cb,V323,SEG_NMnormal6mECV323,6mEC Normal,6mEC Normal,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
e322936e-b9e9-4241-8635-1c4daa6485b4,V326,SEG_NMotros6mECV326,6mEC Otros,6mEC Otros,,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
565eab58-8cab-4fc7-b992-e5ffdba3528e,V325,SEG_NMtrans6mECV325,6mEC Transitorio,6mEC Transitorio,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
8d2558f1-868f-4e59-af20-870bcf328c31,V344A,SEG_NotaEvol6mECV244A,6mEC Nota de evolución 6m,6mEC Nota de evolución 6m,,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
bd8d33bd-d95d-4612-be84-534741a44ff5,V317,SEG_NtratAntibiot6mECV317,6mEC Número de tratamientos con antibiótico,6mEC Número de tratamientos con antibiótico,,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
095fdba2-3043-4c22-9e4c-d5aaa6b03838,V330,SEG_OptOtras6mECV330,6mEC Op  Otra,6mEC Op  Otra,,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
788f78fd-37d2-4da4-be4c-3229107f996a,V317C,SEG_OtrosFactores6mECV317C,6mEC Otros,6m Otros (medicamentos),,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
1a9b7731-dddc-4ba2-99b7-4cbb42683c16,V317D,SEG_OxigAmbulat6mEC317D,6mEC Tiene Oxígeno ambulatorio (?),Tiene Oxígeno ambulatorio 6mEC,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
02c45e89-542e-4cfb-b70e-8edabd1791c5,V336,SEG_Padre6mECV294,6mEC Padre,6mEC Padre,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
315243f0-e4b8-4136-9e62-70d8acd23121,V317G,SEG_Peso 6m (cuándo)? V317G,6mEC Peso,6mEC Peso,GRAMOS,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
a48b58b0-ec19-4580-ab3a-bc6e617bbc60,V339,SEG_Polio6mECV339,6mEC DPT-Polio,6mEC DPT-Polio,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
ccb731fc-2a0e-4224-9756-dedaac2a467a,V344D,SEG_ProgSocial6mECV301C,6mEC A cuál programa social pertenece,6mEC A cuál programa social pertenece,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
d5afad22-0e56-4a23-bafa-1575092e67f8,REHOSP11,SEG_Rehosp11-9M,NUMERO REHOSP HASTA 9 MESES,,,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
27e1bcd9-d1be-40ab-bfc3-af7ad299282a,V343A,SEG_Rotavirus6mECV343A,6mEC Rotavirus,6mEC Rotavirus,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
4938591f-295f-458d-8883-4e471fccf25c,rsm6m,SEG_RSM6mEC,retraso psicomotor a 6 meses,Escala de retraso psicomotor a 6 mesesEC,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
7d7db16b-6add-4a10-9fc3-388cf2d1ab74,V343,SEG_Sarampion6mECV343,6mEC Sarampión,6mEC Sarampión,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
e530bdf0-548e-436b-b68d-e294d0a401ce,V334,SEG_TamizAuditivo6mECV334,6mEC Tamizaje Auditivo,6mEC Tamizaje Auditivo,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
ac6540bd-7fa6-4690-befc-495f3ec75bcb,vino6m,SEG_VinoCons6mECvino,6mEC vino(?),6mEC vino(?),NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
14ac5395-0052-432c-894e-53ac04fd9558,V349,CR_PC9mECV349,9mEC Perímetro Cefálico,9mEC Perímetro Cefálico,CMS,FLOAT,,True,True,False,False,ba3103c1-a353-433d-a02e-1e18fe8ed541
a10b476c-d22f-4a43-a61f-f2219b425746,V347,CR_Peso9mECV347,9mEC Peso,9mEC Peso,GRAMOS,FLOAT,,True,True,False,False,ba3103c1-a353-433d-a02e-1e18fe8ed541
a3705425-3e3d-4bc0-aeac-82ce5196b482,V348,CR_Talla9mECV348,9mEC Talla,9mEC Talla,CMS,FLOAT,,True,True,False,False,ba3103c1-a353-433d-a02e-1e18fe8ed541
b7a3f8a9-369a-41f6-a146-f42e46937128,V358,CSP_MadreAcomp9mECV358,9mEC Madre va acompañada a la consulta,9mEC Madre va acompañada a la consulta,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,95c58474-8db5-47ec-bc29-2025ea669aa7
18981f11-6e44-4e64-a02c-ae658b06d0ef,DIASTOT12,HD_Diastot12,DIAS REHOSP ACUMULADOS HASTA12 MESES,DIAS REHOSP ACUMULADOS HASTA12 MESES,días,FLOAT,,True,True,False,False,3cc6dcb5-f15f-40cf-a6cc-ba685258b371
6e7fe7e5-5078-415b-b515-d8a1d5f75f5f,V362,HD_DiasTotReadmision9mECV362,9mEC Total en dias de permanencia de la(s) readmisión(es),9mEC Total en dias de permanencia de la(s) readmisión(es),DIAS,FLOAT,,True,True,False,False,3cc6dcb5-f15f-40cf-a6cc-ba685258b371
639ad997-06e7-4975-8a74-101fbba377bf,V364,HD_EnfGastroIntAguda9mECV364,9mEC Enfermedad Gastro Intestinal Aguda,9mEC Enfermedad Gastro Intestinal Aguda,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,3cc6dcb5-f15f-40cf-a6cc-ba685258b371
8e737144-75eb-4914-a899-75cc2275c006,V363,HD_EnfRespAguda9mECV363,9mEC Enfermedad Respiratoria Aguda,9mEC Enfermedad Respiratoria Aguda,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,3cc6dcb5-f15f-40cf-a6cc-ba685258b371
c92eb7e9-b48d-481f-9a8f-91a4fbc6cb56,V361,HD_NReadmisionesdesde6mECV361,9mEC Número de readmisiones desde los 6mEC,9mEC Número de readmisiones desde los 6mEC,,FLOAT,,True,True,False,False,3cc6dcb5-f15f-40cf-a6cc-ba685258b371
38918497-ce29-44ca-ac09-3e5ced1a8e68,V365,HD_Otras9mECV322,9mEC Otras,9mEC Otras,,TEXT,,True,True,False,False,3cc6dcb5-f15f-40cf-a6cc-ba685258b371
594695d4-d377-4d0e-9d14-266a9e6a0e5e,V375,NM_EnfNeurologica9mECV375,9mc Enfermedad Neurológica,9mc Enfermedad Neurológica,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,a08118c8-4165-40ca-b84a-4067c0498403
aa6a24b7-468e-4859-a32d-adfedcc3b486,infanib9m,NM_Infanib9M,examen neuro 9 mEC,examen neuro 9 meses EC,,CATEGORIC,NOMINAL,True,True,False,False,a08118c8-4165-40ca-b84a-4067c0498403
4f300e04-6236-4843-9edb-ff0d43ea1ecf,ali9m,NUT_Ali9m,Tipo de Alimentación (LM/LA),,LME/LM+LA,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
968d72e4-e350-483d-9ffb-79b952c358ef,V354,NUT_AlimBiberon9mECV354,9mEC Toma biberón,9mEC Toma biberón,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
f4abc631-458d-474e-bf5b-1af7ded52f9e,V355,NUT_AlimCuchara9mECV355,9mEC Toma con Cuchara,9mEC Toma con Cuchara,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
1402c264-9064-4a3b-8a04-1bb8df602d9c,V357,NUT_AlimDiversifica9mECV357,9mEC Diversificación Adecuada,9mEC Diversificación Adecuada,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
70d02c7b-2629-47c1-9452-18ca433e9970,V352,NUT_AlimLA9mECV352,9mEC Leche Artificial,9mEC Leche Artificial,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
d9d294df-9c26-4370-931e-9de97a6a8b18,V350,NUT_AlimLH9mECV350,9mEC Alim Leche Humana,9mEC Alim Leche Humana,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
78170125-f5e8-473b-b20f-abb99537dac5,V351,NUT_AlimLHyLA9mECV351,9mEC Alim LecheHumana+LecheArtificial,9mEC Alim LecheHumana+LecheArtificial,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
f6b4769e-9694-4a8c-aca2-a710cdbb02e4,V356,NUT_AlimOtrosFact9mECV356,9mEC Otros factores,9mEC Otros factores,,TEXT,,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
ef3a541d-6607-4f4c-9159-f33384c45e34,V353,NUT_AlimSeno9mECV353,9mEC Toma seno,9mEC Toma seno,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
5f6642f3-8bfa-41fa-9fac-e0c4443cdbfa,Nutpcwho9,NUT_RC-PCwho9mEC,PC a 9 mEC inferior a -2DS de la curva de la OMS segun genero,PC a 9 mEC inferior a -2DS de la curva de la OMS segun genero,NO/SI,BOOLEAN,,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
56c870f6-6a79-4b9e-8a36-4a29486a631f,Nutpesowho9,NUT_RC-PESOwho9mEC,Peso a 9 mEC inferior a -2DS de la curva de la OMS segun genero,Peso a 9 mEC inferior a -2DS de la curva de la OMS segun genero,NO/SI,BOOLEAN,,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
8c0c8f3d-dfab-4044-b865-afe2d87bacba,Nuttallawho9,NUT_RC-TALLAwho9mEC,Talla a 9 mEC inferior a -2DS de la curva de la OMS segun genero,Talla a 9 mEC inferior a -2DS de la curva de la OMS segun genero,NO/SI,BOOLEAN,,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
99c6b8c9-d665-4bc1-9769-d2844a09f5b0,V381,SEG_9mcg Otros9mECV281,9mcg Otros,9mcg Otros,,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
d920c83e-e835-4e13-a71f-7fce45ac7a32,V376,SEG_9mcOtras9MECV376,9mc Otras,9mc Otras,,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
e07f0a2d-3a73-4986-aa58-5036c5f0497c,V380,SEG_Abuelo9mECV280,9mEC Abuelos,9mEC Abuelos,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
05e2c6d4-d083-498b-bb7e-b720b926462a,V360A,SEG_AntiReflujo9mECV360A,9mEC Antireflujo,9mEC Antireflujo,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
919cb8a9-80a4-4bdb-94a1-1df00613d96e,V371,SEG_Astigmatismo9mECV371,9mEC Astigmatismo,9mEC Astigmatismo,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
d328d6cf-fdc0-44f8-ba73-acd55f93d58b,V385,SEG_BCG9mECV385,9mEC BCG,6mEC BCG,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
e7d3bd6a-03f8-4d90-b841-226649bd2c89,CONSULT12,SEG_Consult12_12m,NUMERO DE CONSULTAS HASTA 12 MESES,NUMERO DE CONSULTAS HASTA 12 MESES,consultas,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
126cedd2-6203-45f8-be7c-00a01726cafa,V360E,SEG_DiagOXigDepend9mECV360E,9mEC Diagnóstico de la oxigenodependencia,9mEC Diagnóstico de la oxigenodependencia,Displasia Broncopulmonar/HTP,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
c6084d53-3d0b-460f-9eb3-f02352b6eb52,V360F,SEG_Dias9mECV360F,9mEC dias,9mEC dias,DIAS,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
0cc86e04-e983-413b-9000-05165d35bc9a,V360H,SEG_DosisPalivizumab9mECV360H,9mEC Cuántas dosis de Palivizumab recibió,9mEC Cuántas dosis de Palivizumab recibió,,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
bc3d3ddc-b417-47fe-aa26-82ec23111f9f,V346,SEG_EdadVisita9mECV346,Edad a la visita de los 9 meses,Edad a la visita de los 9 meses,DIAS,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
16b6d26c-f91d-4088-a9ea-4f03c7963f41,V374,SEG_EnfRespiratoria9mECV374,9mc Enfermedad Respiratoria,9mc Enfermedad Respiratoria,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
1051edd8-6a47-4f1f-802e-b3c7338c335f,V345,SEG_FechaVisita9mECV345,Fecha de la visita de los 9mEC,Fecha de la visita de los 9 mEC,dd.mm.aaaa,DATE,DD-MM-YYYY,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
80d963b9-99f4-40c0-b4ff-70fc675b32d1,V383,SEG_Hemofilus9mECV383,9mEC Hemofilus,6mEC Hemofilus,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
31c9875c-cc14-4c45-90d7-37a2e5c72aac,V384,SEG_HepB9mECV384,9mEC Hep B,6mEC Hep B,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
4caf291e-0590-4679-9d85-dcbaf5642f5b,V360B,SEG_Hierro9mECV360B,9mEC Hierro(?),9mEC Hierro(?),SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
1a20ec7c-35a5-4b7f-b4c8-8ee39078f6f8,V372,SEG_Hipermetriopia9mECV372,9mEC Hipermetropía,9mEC Hipermetropía,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
2f5d94ba-676c-4e59-a570-e7ad04a86e82,V378,SEG_Madre9mECV278,9mEC Madre,9mEC Madre,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
f4e1a4d0-87d8-4795-8ca1-e54a78ee3111,V370,SEG_Miopia9mECV370,9mEC Miopía,9mEC Miopía,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
cc236a2e-dfcf-484d-aa86-deb4ed131c2a,V359,SEG_NConsultde6mECa9mECV359,9mEC Número de consultas desde los 3 meses,9mEC Número de consultas desde los 3 meses,,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
7d50316e-0e9f-444d-ad9a-322e6908dfae,V386B,SEG_Neumococo9mECV386B,9mEC Neumococo,6mEC Neumococo,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
ad822f7a-d991-4cc5-9b24-ae6c1464df94,V367,SEG_NManormal9mECV367,9mEC Anormal,6mEC Anormal,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
778b1c3c-2796-42c7-84c2-7eb29cf69cc6,V366,SEG_NMnormal9mECV366,9mEC Normal,6mEC Normal,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
e22b325a-aa44-475f-a179-735eab54a0e9,V369,SEG_NMotros9mECV369,9mEC Otros,6mEC Otros,,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
1457c200-f2ef-41e6-bdbe-843dc7ebe708,V368,SEG_NMtrans9mECV368,9mEC Transitorio,6mEC Transitorio,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
cfbfbfcc-fe30-49d5-8247-e24cc4e8b063,V386D,SEG_NotaEvol9mECV386D,9mEC Nota de evolución 6m,6mEC Nota de evolución 6m,,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
e08c65de-b374-4474-99b0-8a360c93b8a0,V360,SEG_NtratAntibiot9mECV360,9mEC Número de tratamientos con antibiótico,9mEC Número de tratamientos con antibiótico,,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
ee9724ca-b649-4afb-8675-24b874f28942,V373,SEG_OptOtras9mECV373,9mEC Op  Otra,9mEC Op  Otra,,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
573492de-d01c-4812-b186-07cbefaa7303,V360C,SEG_OtrosFactores9mECV360C,9mEC Otros,9mEC Otros (medicamentos),,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
a8db9e1e-119c-4861-a70b-06851f9c83ad,V360D,SEG_OxigAmbulat9mEC360D,9mEC Tiene Oxígeno ambulatorio (?),9mEC Tiene Oxígeno ambulatorio (?),SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
a4d06813-ed0a-4204-ab8b-2e5c5a7ab519,V379,SEG_Padre9mECV279,9mEC Padre,9mEC Padre,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
aba7363a-c83f-42fe-8916-3c0481aa4b2f,V360G,SEG_Peso 9m (cuándo)? V360G,9mEC Peso,9mEC Peso,GRAMOS,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
5d2ba1e9-cd49-40a9-ab79-9d0d00fe4f95,V382,SEG_Polio9mECV382,9mEC DPT-Polio,6mEC DPT-Polio,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
84cf3a05-48e3-42f8-b18d-554addd83c6f,V386C,SEG_ProgSocial9mECV386C,9mEC A cuál programa social pertenece,6mEC A cuál programa social pertenece,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
946598dc-078f-4bd7-8175-c43a74910ab3,REHOSP12,SEG_Rehosp12-12M,NUMERO REHOSP HASTA 12 MESES,,,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
ccf31516-1003-42ed-8927-da0405db0c4f,rehosp40a12meses,SEG_Rehosp40A12Meses,se rehospitalzo al menos una vez de 40 sem a 12 meses,,NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
cb215d69-2d24-4fca-b5a5-d1b9918ea502,ROP,SEG_ROP,tiene o no ROP cualquier grado,tiene o no ROP cualquier grado,NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
caf6a3c3-05c5-4e27-9ba1-02fb266f902e,ROPciego,SEG_ROPciego,de los operados o no operados cuantos quedan ciegos,de los operados o no operados cuantos quedan ciegos (?) (Norm/Ciego),,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
f8d60d54-837a-44d3-9b4d-b6966950c97d,ROPcirugia,SEG_ROPcirugia,de los que tienen ROP cuantos se operaron,de los que tienen ROP cuantos se operaron (?),,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
508b3946-e8bc-48e9-ab0a-6988a24b01b6,V386A,SEG_Rotavirus9mECV386A,9mEC Rotavirus,6mEC Rotavirus,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
44f74007-54ff-4daf-833b-0303045c6ea9,V386,SEG_Sarampion9mECV386,9mEC Sarampión,6mEC Sarampión,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
